featuredisplay,dist20,dist298,store,logseason,dist239,dist231,dist294,displayonly,dist305,id,dist322,dist230,logregprice,dist278,dist242,dist246,dist265,dist12,logvolume,dist237,dist282,dist236,logpriceindex,dist235,dist327,featureonly,lift265
0.0,0.0,0.0,31392.0,0.05272557,0.0,0.0,0.0,0.0,0.0,1314259992685.0,0.0,0.0,-0.35480621,0.0,-0.69230769,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.07106879,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31392.0,0.0521969,0.0,0.0,0.0,0.0,0.0,1314259992686.0,0.0,0.0,0.15769165,0.0,0.30769231,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,-0.046876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31392.0,-0.02500022,0.0,0.0,0.0,0.0,0.0,1314259992687.0,0.0,0.0,0.15769165,0.0,0.30769231,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.17689431,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31392.0,-0.01105933,0.0,0.0,0.0,0.0,0.0,1314259992688.0,0.0,0.0,-0.35480621,0.0,-0.69230769,0.0,0.0,0.0,1.14182868,0.0,0.0,0.0,0.17689431,0.0,0.0,0.0,0.0
0.0,0.0,0.0,31392.0,-0.05835598,0.0,0.0,0.0,0.0,0.0,1314259992689.0,0.0,0.0,0.15769165,0.0,0.30769231,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,-0.8081208,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.04125111,0.0,0.0,0.0,0.0,0.0,1314259992690.0,0.0,0.0,-0.28974554,0.0,-0.71428571,0.0,0.0,0.0,0.94530964,0.0,0.0,0.0,-0.03183798,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,0.08797932,0.0,0.0,0.0,0.0,0.0,1314259992691.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,0.02664077,0.0,0.0,0.0,0.0,0.0,1314259992692.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,-0.05695918,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.04753362,0.0,0.0,0.0,0.0,0.0,1314259992693.0,0.0,0.0,-0.28974554,0.0,-0.71428571,0.0,0.0,0.0,1.16845319,0.0,0.0,0.0,-0.00681261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.04294796,0.0,0.0,0.0,0.0,0.0,1314259992694.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,0.25216246,0.0,0.0,0.0,-0.02826101,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.00585219,0.0,0.0,0.0,0.0,0.0,1314259992695.0,0.0,0.0,-0.28974554,0.0,-0.71428571,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,-0.00681261,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.00182951,0.0,0.0,0.0,0.0,0.0,1314259992696.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.07357014,0.0,0.0,0.0,0.0,0.0,1314259992697.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,0.25216246,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,0.03535852,0.0,0.0,0.0,0.0,0.0,1314259992698.0,0.0,0.0,-0.34521263,0.0,-0.71428571,0.0,0.0,0.0,0.25216246,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.00664547,0.0,0.0,0.0,0.0,0.0,1314259992699.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,-0.09830874,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,0.06790071,0.0,0.0,0.0,0.0,0.0,1314259992700.0,0.0,0.0,-0.28974554,0.0,0.28571429,0.0,0.0,0.0,0.65762757,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.01960595,0.0,0.0,0.0,0.0,0.0,1314259992701.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,0.02187205,0.0,0.0,0.0,0.0,0.0,1314259992702.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,0.04865447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37548.0,-0.00051542,0.0,0.0,0.0,0.0,0.0,1314259992703.0,0.0,0.0,0.16713276,0.0,0.28571429,0.0,0.0,0.0,-0.44098472,0.0,0.0,0.0,-0.11158915,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38389.0,-0.00938265,0.0,0.0,0.0,0.0,0.0,1314259992704.0,0.0,0.0,-0.05696675,-0.88888889,0.0,0.0,0.0,0.0,0.30806541,0.0,0.0,0.0,0.0,0.0,-0.88888889,0.0,0.0
0.0,0.0,0.0,38389.0,-0.00315115,0.0,0.0,0.0,0.0,0.0,1314259992705.0,0.0,0.0,0.07120844,0.11111111,0.0,0.0,0.0,0.0,-0.38508177,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,0.03198891,0.0,0.0,0.0,0.0,0.0,1314259992706.0,0.0,0.0,-0.05696675,0.11111111,0.0,0.0,0.0,0.0,-0.38508177,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,-0.03237452,0.0,0.0,0.0,0.0,0.0,1314259992707.0,0.0,0.0,-0.05696675,0.11111111,0.0,0.0,0.0,0.0,0.30806541,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,0.01009783,0.0,0.0,0.0,0.0,0.0,1314259992708.0,0.0,0.0,0.07120844,0.11111111,0.0,0.0,0.0,0.0,-0.38508177,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,-0.01629933,0.0,0.0,0.0,0.0,0.0,1314259992709.0,0.0,0.0,0.07120844,0.11111111,0.0,0.0,0.0,0.0,0.30806541,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,-0.02909477,0.0,0.0,0.0,0.0,0.0,1314259992710.0,0.0,0.0,-0.05696675,0.11111111,0.0,0.0,0.0,0.0,-0.38508177,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,0.03391348,0.0,0.0,0.0,0.0,0.0,1314259992711.0,0.0,0.0,0.07120844,0.11111111,0.0,0.0,0.0,0.0,0.30806541,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,38389.0,0.01430219,0.0,0.0,0.0,0.0,0.0,1314259992712.0,0.0,0.0,-0.05696675,0.11111111,0.0,0.0,0.0,0.0,0.30806541,0.0,0.0,0.0,0.0,0.0,0.11111111,0.0,0.0
0.0,0.0,0.0,45853.0,-0.04040078,0.0,0.0,0.0,0.0,0.0,1314259992713.0,0.0,0.0,-0.21957659,0.0,0.42857143,0.0,0.0,0.0,0.62777845,0.0,0.0,0.0,0.00973978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45853.0,0.00341082,0.0,0.0,0.0,0.0,0.0,1314259992714.0,0.0,0.0,0.29276879,0.0,0.42857143,0.0,0.0,0.0,-0.47083384,0.0,0.0,0.0,0.00973978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45853.0,0.00128064,0.0,0.0,0.0,0.0,0.0,1314259992715.0,0.0,0.0,-0.21957659,0.0,-0.57142857,0.0,0.0,0.0,-0.47083384,0.0,0.0,0.0,0.00973978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45853.0,-0.03411828,0.0,0.0,0.0,0.0,0.0,1314259992716.0,0.0,0.0,-0.21957659,0.0,-0.57142857,0.0,0.0,0.0,0.62777845,0.0,0.0,0.0,0.00973978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45853.0,-0.00166863,0.0,0.0,0.0,0.0,0.0,1314259992717.0,0.0,0.0,0.29276879,0.0,0.42857143,0.0,0.0,0.0,-0.47083384,0.0,0.0,0.0,0.00973978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45853.0,0.02900488,0.0,0.0,0.0,0.0,0.0,1314259992718.0,0.0,0.0,0.29276879,0.0,0.42857143,0.0,0.0,0.0,-0.47083384,0.0,0.0,0.0,0.00973978,0.0,0.0,0.0,0.0
0.0,0.0,0.0,45853.0,0.04249135,0.0,0.0,0.0,0.0,0.0,1314259992719.0,0.0,0.0,-0.21957659,0.0,-0.57142857,0.0,0.0,0.0,0.62777845,0.0,0.0,0.0,-0.05843865,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37007.0,0.0020702,0.0,0.0,0.0,0.0,0.0,1314259992720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75973886,0.0,0.0,0.0,-0.30755171,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37007.0,-0.0206682,0.0,0.0,0.0,0.0,0.0,1314259992721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84969905,0.0,0.0,0.0,0.20503448,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37007.0,0.01273597,0.0,0.0,0.0,0.0,0.0,1314259992722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0962111,0.0,0.0,0.0,-0.30755171,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37007.0,0.01639279,0.0,0.0,0.0,0.0,0.0,1314259992723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84969905,0.0,0.0,0.0,0.20503448,0.0,0.0,0.0,0.0
0.0,0.0,0.0,37007.0,-0.01053076,0.0,0.0,0.0,0.0,0.0,1314259992724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15655187,0.0,0.0,0.0,0.20503448,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,0.01822326,0.0,0.0,0.0,0.0,0.0,1314259992725.0,0.0,0.0,0.08925966,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.00319277,0.0,0.0,0.0,0.0,0.0,1314259992726.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,1.24426903,0.0,0.0,0.0,-0.58627422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.03307182,0.0,0.0,0.0,0.0,0.0,1314259992727.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,-0.07321645,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.01908737,0.0,0.0,0.0,0.0,0.0,1314259992728.0,0.0,0.0,0.08925966,0.0,0.0,0.0,0.0,0.0,0.32797829,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.01424101,0.0,0.0,0.0,0.0,0.0,1314259992729.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,-0.07321645,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.02301444,0.0,0.0,0.0,0.0,0.0,1314259992730.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,0.06466972,0.0,0.0,0.0,0.0,0.0,1314259992731.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,0.32797829,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,0.00615,0.0,0.0,0.0,0.0,0.0,1314259992732.0,0.0,0.0,0.08925966,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.00928507,0.0,0.0,0.0,0.0,0.0,1314259992733.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,1.02112547,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,0.02986319,0.0,0.0,0.0,0.0,0.0,1314259992734.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,0.00500195,0.0,0.0,0.0,0.0,0.0,1314259992735.0,0.0,0.0,0.08925966,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38249.0,-0.02201565,0.0,0.0,0.0,0.0,0.0,1314259992736.0,0.0,0.0,-0.04462983,0.0,0.0,0.0,0.0,0.0,-0.36516889,0.0,0.0,0.0,0.0814119,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38254.0,0.0462146,0.0,0.0,0.0,0.0,0.0,1314259992737.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,-0.27725887,0.0,0.4,0.0,0.13353722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38254.0,0.01315277,0.0,0.0,0.0,0.0,0.0,1314259992738.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.41588831,0.0,-0.6,0.0,0.13353722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38254.0,0.02599074,0.0,0.0,0.0,0.0,0.0,1314259992739.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.41588831,0.0,-0.6,0.0,-0.53414889,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38254.0,-0.03705506,0.0,0.0,0.0,0.0,0.0,1314259992740.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,-0.27725887,0.0,0.4,0.0,0.13353722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38254.0,-0.04830305,0.0,0.0,0.0,0.0,0.0,1314259992741.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,-0.27725887,0.0,0.4,0.0,0.13353722,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.0104553,0.0,0.0,0.0,0.0,-0.30769231,1314259992742.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.0104553,0.0,0.0,0.0,0.0,-0.30769231,1314259992743.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,0.4486815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,-0.05287155,0.0,0.0,0.0,0.0,-0.30769231,1314259992744.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,-0.05608491,0.0,0.0,0.0,0.0,0.69230769,1314259992745.0,0.0,0.0,0.2758259,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,-0.03692209,0.0,0.0,0.0,0.0,0.69230769,1314259992746.0,0.0,0.0,0.2758259,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.0104553,0.0,0.0,0.0,0.0,-0.30769231,1314259992747.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.01748544,0.0,0.0,0.0,0.0,-0.30769231,1314259992748.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,0.4486815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.0104553,0.0,0.0,0.0,0.0,-0.30769231,1314259992749.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,0.85414661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.11685566,0.0,0.0,0.0,0.0,-0.30769231,1314259992750.0,0.0,0.0,0.2758259,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.0104553,0.0,0.0,0.0,0.0,-0.30769231,1314259992751.0,0.0,0.0,0.2758259,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,-0.02713335,0.0,0.0,0.0,0.0,0.69230769,1314259992752.0,0.0,0.0,0.2758259,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,-0.02406101,0.0,0.0,0.0,0.0,0.69230769,1314259992753.0,0.0,0.0,0.2758259,0.0,0.0,0.0,0.0,0.0,-0.24446568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56772.0,0.0104553,0.0,0.0,0.0,0.0,-0.30769231,1314259992754.0,0.0,0.0,-0.2364222,0.0,0.0,0.0,0.0,0.0,0.4486815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,0.01995551,0.0,0.0,0.0,0.0,0.0,1314259992755.0,0.0,0.0,0.45485975,0.0,0.28571429,0.0,0.0,0.0,-0.45400769,0.0,0.0,0.0,0.10061721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,-0.02157541,0.0,0.0,0.0,0.0,0.0,1314259992756.0,0.0,0.0,-0.34114481,0.0,0.28571429,0.0,0.0,0.0,-0.45400769,0.0,0.0,0.0,0.10061721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,-0.01742063,0.0,0.0,0.0,0.0,0.0,1314259992757.0,0.0,0.0,-0.34114481,0.0,-0.71428571,0.0,0.0,0.0,0.6446046,0.0,0.0,0.0,0.10061721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,-0.04476829,0.0,0.0,0.0,0.0,0.0,1314259992758.0,0.0,0.0,0.45485975,0.0,0.28571429,0.0,0.0,0.0,-0.45400769,0.0,0.0,0.0,0.10061721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,-0.01028686,0.0,0.0,0.0,0.0,0.0,1314259992759.0,0.0,0.0,0.45485975,0.0,0.28571429,0.0,0.0,0.0,-0.45400769,0.0,0.0,0.0,0.10061721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,0.02867929,0.0,0.0,0.0,0.0,0.0,1314259992760.0,0.0,0.0,-0.34114481,0.0,-0.71428571,0.0,0.0,0.0,0.23913949,0.0,0.0,0.0,-0.60370327,0.0,0.0,0.0,0.0
0.0,0.0,0.0,35506.0,0.04541638,0.0,0.0,0.0,0.0,0.0,1314259992761.0,0.0,0.0,-0.34114481,0.0,0.28571429,0.0,0.0,0.0,0.93228667,0.0,0.0,0.0,0.10061721,0.0,0.0,0.0,0.0
0.0,0.0,0.0,38356.0,0.0,0.0,0.0,0.0,0.0,0.0,1314259992762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,0.02893142,0.0,0.0,0.0,0.0,0.0,1314259992763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47874917,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.02755758,0.0,0.0,0.0,0.0,0.0,1314259992764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21439801,0.0,0.0,0.0,0.03876324,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.00576811,0.0,0.0,0.0,0.0,0.0,1314259992765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47874917,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.01071259,0.0,0.0,0.0,0.0,0.0,1314259992766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47874917,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,0.05295649,0.0,0.0,0.0,0.0,0.0,1314259992767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21439801,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.0131605,0.0,0.0,0.0,0.0,0.0,1314259992768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21439801,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.01044663,0.0,0.0,0.0,0.0,0.0,1314259992769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61986311,0.0,0.0,0.0,-0.40279788,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,0.01905842,0.0,0.0,0.0,0.0,0.0,1314259992770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47874917,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.02285429,0.0,0.0,0.0,0.0,0.0,1314259992771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47874917,0.0,0.0,0.0,0.1095475,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43904.0,-0.01044663,0.0,0.0,0.0,0.0,0.0,1314259992772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13068874,0.0,0.0,0.0,-0.40279788,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,0.01108758,0.0,0.0,0.0,0.0,0.0,1314259992773.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,1.5432688,0.0,0.0,0.0,-0.47524394,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,0.00995165,0.0,0.0,0.0,0.0,0.0,1314259992774.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,-0.00471177,0.0,0.0,0.0,0.0,0.0,1314259992775.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,-0.00376523,0.0,0.0,0.0,0.0,0.0,1314259992776.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,-0.08963389,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,-0.00818565,0.0,0.0,0.0,0.0,0.0,1314259992777.0,0.0,0.0,0.03564064,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,0.00326493,0.0,0.0,0.0,0.0,0.0,1314259992778.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,0.01246911,0.0,0.0,0.0,0.0,0.0,1314259992779.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,0.01391519,0.0,0.0,0.0,0.0,0.0,1314259992780.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,-0.04944938,0.0,0.0,0.0,0.0,0.0,1314259992781.0,0.0,0.0,0.03564064,0.0,0.0,0.0,0.0,0.0,0.44465652,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,43969.0,0.01542357,0.0,0.0,0.0,0.0,0.0,1314259992782.0,0.0,0.0,-0.00891016,0.0,0.0,0.0,0.0,0.0,-0.24849066,0.0,0.0,0.0,0.07060973,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,0.01356891,0.0,0.0,0.0,0.0,0.0,1314259992783.0,0.0,0.0,-0.09984867,0.0,0.0,0.0,0.0,0.0,-0.09902103,0.0,0.0,0.0,-0.35867016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,-0.01769299,0.0,0.0,0.0,0.0,0.0,1314259992784.0,0.0,0.0,-0.09984867,0.0,0.0,0.0,0.0,0.0,-0.09902103,0.0,0.0,0.0,0.15374782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,-0.00370129,0.0,0.0,0.0,0.0,0.0,1314259992785.0,0.0,0.0,0.0748865,0.0,0.0,0.0,0.0,0.0,-0.09902103,0.0,0.0,0.0,0.15374782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,-0.01109662,0.0,0.0,0.0,0.0,0.0,1314259992786.0,0.0,0.0,0.0748865,0.0,0.0,0.0,0.0,0.0,-0.09902103,0.0,0.0,0.0,0.15374782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,0.00829321,0.0,0.0,0.0,0.0,0.0,1314259992787.0,0.0,0.0,0.0748865,0.0,0.0,0.0,0.0,0.0,0.59412615,0.0,0.0,0.0,0.10234905,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,0.00515906,0.0,0.0,0.0,0.0,0.0,1314259992788.0,0.0,0.0,-0.09984867,0.0,0.0,0.0,0.0,0.0,-0.09902103,0.0,0.0,0.0,-0.35867016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32578.0,0.00546972,0.0,0.0,0.0,0.0,0.0,1314259992789.0,0.0,0.0,0.0748865,0.0,0.0,0.0,0.0,0.0,-0.09902103,0.0,0.0,0.0,0.15374782,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59268.0,-0.01379709,0.0,0.0,0.0,0.0,0.0,1314259992790.0,0.0,0.0,0.07438305,0.0,0.11111111,0.0,0.0,0.0,-0.15403271,0.0,-0.33333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59268.0,0.02161144,0.0,0.0,0.0,0.0,0.0,1314259992791.0,0.0,0.0,-0.05950644,0.0,0.11111111,0.0,0.0,0.0,-0.15403271,0.0,0.66666667,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,59268.0,-0.01474028,0.0,0.0,0.0,0.0,0.0,1314259992792.0,0.0,0.0,-0.05950644,0.0,0.11111111,0.0,0.0,0.0,0.53911447,0.0,0.66666667,0.0,0.0,0.0,0.0,0.0,0.0
