y,x0,x1,x2,x3,x4,x6,x7
0,1,0.858817353,0.684382193,1,0,0,1
0,1,0.404062132,0.325508474,1,1,1,1
0,1,0.210106884,0.053659843,0,1,0,0
0,1,0.149632488,0.677906897,0,0,0,1
0,1,0.566982047,0.65903277,1,1,1,0
0,1,0.853691032,0.724552583,1,0,0,0
0,1,0.255379846,0.67898821,1,0,1,1
0,1,0.723174506,0.943220117,1,1,1,1
0,1,0.923056079,0.821527297,0,1,1,0
0,1,0.361445425,0.679943013,1,1,0,1
0,1,0.43364436,0.768632465,0,0,0,1
0,1,0.994145952,0.903847603,0,1,0,1
0,1,0.68752428,0.084427674,0,1,1,0
0,1,0.817802056,0.838717668,0,1,0,0
0,1,0.001654246,0.987325982,0,1,1,0
0,1,0.341521681,0.996743772,0,1,0,0
0,1,0.321662072,0.191395186,0,1,1,1
0,1,0.819584525,0.201010785,0,0,0,0
0,1,0.154367121,0.2024616,0,0,1,0
0,1,0.852888714,0.794186058,1,1,0,1
0,1,0.302839955,0.37276041,0,1,0,1
0,1,0.761211515,0.140082018,1,1,1,1
0,1,0.013752234,0.353554876,0,0,0,1
0,1,0.115018395,0.101550951,0,0,0,0
0,1,0.214328949,0.52584698,1,0,1,1
0,1,0.445335203,0.352810683,1,0,1,0
0,1,0.283305444,0.011348128,1,1,1,1
0,1,0.63634885,0.273643337,0,1,0,1
0,1,0.48186582,0.279363751,0,0,1,0
1,1,0.823630811,0.747897537,1,0,1,0
0,1,0.168937487,0.973169487,0,0,0,0
0,1,0.588761443,0.464644236,0,1,0,1
0,1,0.692794211,0.785506252,1,0,1,0
0,1,0.976138503,0.153766822,1,0,1,0
0,1,0.977218911,0.18670847,0,1,1,1
0,1,0.547057346,0.190053873,1,0,1,0
0,1,0.841984853,0.651260799,1,0,1,0
0,1,0.419366649,0.057297494,0,1,0,0
0,1,0.223741899,0.916388498,0,1,1,1
0,1,0.382652707,0.41341061,1,0,1,1
0,1,0.369864456,0.97993944,1,0,1,0
1,1,0.513058993,0.525590818,1,0,0,1
0,1,0.505524549,0.33864234,0,0,0,1
0,1,0.888115817,0.657374488,1,1,1,1
0,1,0.565298768,0.591511179,0,0,0,1
0,1,0.289311747,0.247639749,0,1,1,1
0,1,0.932283357,0.591183373,0,1,1,0
1,1,0.263754237,0.911418003,1,0,0,0
0,1,0.690970469,0.934399436,0,0,1,1
0,1,0.972094526,0.216955124,1,1,1,1
1,1,0.079649451,0.582458012,0,1,1,1
0,1,0.380417954,0.196565896,0,1,0,1
0,1,0.759729495,0.337205346,0,1,0,0
0,1,0.814574353,0.470384739,1,1,0,0
0,1,0.159640383,0.676939503,1,1,0,1
0,1,0.928896811,0.179179949,0,0,0,1
0,1,0.879333048,0.839523415,0,1,0,0
0,1,0.282807196,0.049932566,0,1,1,0
0,1,0.143981523,0.112326538,0,1,1,1
0,1,0.641391058,0.024314694,0,1,1,0
0,1,0.504057545,0.692218798,0,0,1,0
0,1,0.128425825,0.028915848,0,0,1,0
0,1,0.746123649,0.217516311,1,0,1,1
0,1,0.417429898,0.790010403,1,1,0,0
0,1,0.569932258,0.969654407,1,1,1,0
0,1,0.995038619,0.257012716,0,1,0,1
0,1,0.483484793,0.243147558,1,1,0,0
0,1,0.609454548,0.567685212,0,0,1,1
0,1,0.027215813,0.56218907,0,1,1,1
0,1,0.639634497,0.376171998,1,1,1,0
0,1,0.683148308,0.000834694,0,0,0,1
0,1,0.101373667,0.019746169,0,0,1,0
0,1,0.341502682,0.202413358,0,1,1,0
0,1,0.212641764,0.657898113,0,1,1,0
0,1,0.877807379,0.333937026,1,1,1,1
1,1,0.913759956,0.177531855,1,1,1,1
0,1,0.410062875,0.881184835,1,0,1,1
0,1,0.646045254,0.609822101,0,0,1,0
0,1,0.671859795,0.479926275,1,1,0,0
0,1,0.380387243,0.284690289,1,1,0,0
1,1,0.121635601,0.444098684,0,1,0,0
0,1,0.801804631,0.874728093,1,0,0,1
0,1,0.203508163,0.352777255,1,1,0,0
0,1,0.431306793,0.634775784,1,0,1,1
0,1,0.223676157,0.014424243,0,0,1,1
0,1,0.355642963,0.125313342,1,1,1,0
0,1,0.608168474,0.221982148,1,0,0,0
0,1,0.910982065,0.173806099,0,1,0,0
0,1,0.699130033,0.923898687,0,1,0,1
0,1,0.696230954,0.554033641,0,0,1,0
0,1,0.383556621,0.019570192,0,0,0,0
0,1,0.223687207,0.484839498,0,0,1,0
0,1,0.171520555,0.228740582,1,0,0,0
0,1,0.940896493,0.554363645,1,1,0,1
0,1,0.308215582,0.863283095,0,1,0,0
0,1,0.385572214,0.128347662,1,0,1,1
0,1,0.933280646,0.210807442,1,1,0,1
0,1,0.229677996,0.392148528,1,1,0,1
0,1,0.306803157,0.475985408,1,0,0,0
0,1,0.884288392,0.037561381,0,1,0,1
0,1,0.81150475,0.149491162,0,1,0,0
0,1,0.047646875,0.978478969,0,0,1,1
0,1,0.030618638,0.232478302,0,1,1,1
0,1,0.506646315,0.610133352,0,1,1,1
0,1,0.619808015,0.726258785,1,0,0,0
0,1,0.555483266,0.292999198,0,1,1,1
0,1,0.883159186,0.867392666,1,0,1,1
0,1,0.095670051,0.633487976,0,1,1,1
0,1,0.799618627,0.736029442,1,0,1,1
0,1,0.275108702,0.303001274,0,1,0,0
0,1,0.494154677,0.401093344,1,0,1,0
0,1,0.211694806,0.688598416,1,1,1,1
0,1,0.873689664,0.907845963,1,1,1,1
0,1,0.892150692,0.135928889,1,0,0,1
0,1,0.5980586,0.502175135,1,0,0,1
0,1,0.868782331,0.982861963,0,1,0,0
0,1,0.617799074,0.043356792,0,0,0,0
0,1,0.867990918,0.909612508,0,0,1,1
0,1,0.39478779,0.256495167,1,0,1,0
0,1,0.664213976,0.790540566,1,1,0,1
0,1,0.750265143,0.625162269,1,1,0,0
0,1,0.80970223,0.053134544,1,1,1,1
0,1,0.898711917,0.249780882,0,0,0,0
0,1,0.484663066,0.99538408,1,0,1,0
0,1,0.229309423,0.043407227,1,1,1,0
0,1,0.786543614,0.849771227,1,1,0,0
0,1,0.453296936,0.136502124,1,1,1,0
0,1,0.498045569,0.813742252,0,1,0,0
0,1,0.922805033,0.802675043,0,1,1,0
0,1,0.153558128,0.922395643,0,1,0,0
0,1,0.362476092,0.378992748,1,1,1,1
0,1,0.143956915,0.912916906,0,0,0,0
0,1,0.232054116,0.159142138,0,0,1,1
0,1,0.096819503,0.139605285,0,1,0,0
0,1,0.879755727,0.074061247,0,0,0,0
0,1,0.335854221,0.030247499,0,0,1,0
0,1,0.563318361,0.43742172,0,1,1,0
0,1,0.860272102,0.947189238,1,1,0,1
0,1,0.656401934,0.227763284,1,0,0,1
1,1,0.061044195,0.719621303,0,0,0,0
0,1,0.407658082,0.592693168,1,0,0,1
0,1,0.33677062,0.908892652,0,0,1,1
0,1,0.446649361,0.643598289,0,0,0,1
0,1,0.785542367,0.938795656,1,1,0,0
0,1,0.030187174,0.458355407,0,1,1,1
0,1,0.166477763,0.086503437,0,1,0,0
0,1,0.716470924,0.96948189,0,1,0,1
0,1,0.164026514,0.282600188,0,0,0,0
0,1,0.483812374,0.772748722,0,1,0,1
0,1,0.988707338,0.225308534,0,1,0,0
0,1,0.324190709,0.179656625,0,1,0,0
0,1,0.828239796,0.053380945,1,0,0,0
0,1,0.016699346,0.01350228,1,1,1,0
0,1,0.273799493,0.662567483,0,1,0,1
0,1,0.406942464,0.813041552,0,1,0,1
0,1,0.937560718,0.927209032,1,0,1,0
0,1,0.862734447,0.981544208,1,0,1,1
0,1,0.298667478,0.236883573,0,0,1,0
0,1,0.479403614,0.313646919,1,0,1,1
0,1,0.075793351,0.727493797,0,1,1,1
0,1,0.094115431,0.115732737,0,0,1,1
0,1,0.38588293,0.867269432,1,0,1,0
0,1,0.655092851,0.569175855,0,0,0,0
0,1,0.074638816,0.265745716,1,1,1,0
0,1,0.728571353,0.334123386,0,1,0,1
0,1,0.442539637,0.514482341,1,1,1,1
0,1,0.977586561,0.77660731,0,1,0,0
0,1,0.26527415,0.0920425,1,0,0,0
0,1,0.09339356,0.858445136,1,1,1,0
0,1,0.864277676,0.737832327,0,0,1,0
0,1,0.283895068,0.610069336,1,1,0,1
0,1,0.312731159,0.91230256,1,0,0,1
0,1,0.220436845,0.113004868,0,1,1,1
0,1,0.085165974,0.514507665,0,0,0,1
0,1,0.229680538,0.90072294,1,0,0,1
0,1,0.179928421,0.259323567,0,1,1,1
0,1,0.852555342,0.456047475,0,0,1,0
0,1,0.193734129,0.800950664,0,0,1,1
0,1,0.805338448,0.394073004,1,0,1,0
0,1,0.321281032,0.531369723,1,1,1,0
0,1,0.743641672,0.783299556,1,0,1,0
0,1,0.850096935,0.317176521,0,0,0,0
0,1,0.960503312,0.93510954,0,0,0,0
0,1,0.42215449,0.707929923,1,0,1,1
0,1,0.079515356,0.007036431,0,1,1,0
0,1,0.347279586,0.791910826,1,1,1,1
0,1,0.009676151,0.350937528,0,0,0,1
0,1,0.146960536,0.26734139,0,0,1,0
0,1,0.953641,0.497477939,1,1,1,1
0,1,0.001650399,0.658876595,1,1,1,1
0,1,0.195911255,0.419875873,0,0,1,0
0,1,0.755019296,0.979478241,1,0,0,0
0,1,0.414472288,0.657773271,0,0,1,1
0,1,0.128548547,0.548816033,1,1,0,1
0,1,0.009572303,0.57603731,1,0,0,0
0,1,0.585282555,0.641749678,0,1,0,1
0,1,0.38299696,0.763710765,1,0,1,1
0,1,0.515918991,0.843532232,0,1,0,0
0,1,0.814584212,0.081882559,1,1,1,1
0,1,0.5806716,0.781382399,0,1,0,1
1,1,0.683153817,0.332065439,1,1,1,1
0,1,0.34658049,0.528818452,1,1,0,0
0,1,0.093953357,0.479460485,1,1,0,1
0,1,0.944294101,0.238443219,1,1,1,1
0,1,0.30458409,0.783994064,0,1,1,1
1,1,0.035189169,0.36712178,0,1,1,1
0,1,0.937595308,0.880839606,0,1,0,1
0,1,0.935729979,0.379962004,1,1,1,1
0,1,0.89276066,0.385613714,1,1,1,0
0,1,0.101110251,0.180411633,0,0,1,0
0,1,0.60750114,0.196614787,1,0,1,1
0,1,0.998154693,0.816065827,0,0,1,1
0,1,0.839462501,0.959865374,0,1,0,1
0,1,0.60686361,0.023959308,0,0,0,0
0,1,0.031466898,0.607119496,1,0,1,1
0,1,0.883493895,0.866387645,0,0,1,1
0,1,0.851592793,0.86764816,0,1,1,1
0,1,0.58612808,0.795022608,1,0,0,0
0,1,0.233831203,0.173950276,0,0,1,0
0,1,0.946588885,0.635308252,1,0,0,1
0,1,0.768071095,0.842620853,1,1,0,1
0,1,0.1118039,0.884440125,0,0,0,0
0,1,0.8099476,0.067178064,0,0,1,0
1,1,0.827753185,0.966923692,1,0,0,0
0,1,0.954670674,0.551140958,1,1,1,0
0,1,0.634952343,0.319595656,1,0,1,0
0,1,0.707603317,0.831632851,1,0,0,0
0,1,0.616527928,0.25602991,1,1,1,0
0,1,0.05509228,0.284764239,0,0,0,1
0,1,0.101520599,0.546312051,1,0,1,1
0,1,0.084771156,0.264320054,1,0,0,0
0,1,0.51719277,0.21705929,0,0,1,1
0,1,0.909293174,0.165229039,0,1,0,0
0,1,0.267776009,0.107388083,1,1,0,1
0,1,0.022950079,0.612512993,1,0,1,1
0,1,0.10164926,0.477797632,1,1,1,0
0,1,0.659130299,0.071913531,0,1,1,1
0,1,0.122027491,0.302693509,0,1,1,1
0,1,0.394967874,0.502811078,0,0,0,1
0,1,0.43807133,0.152382444,0,1,1,1
0,1,0.658241673,0.173268713,1,1,0,1
0,1,0.436925086,0.715871067,0,0,0,1
0,1,0.844162185,0.724541049,1,1,0,0
0,1,0.493064757,0.380765702,0,0,1,0
0,1,0.554552082,0.484174518,0,0,1,1
0,1,0.113487833,0.683241577,1,1,1,1
0,1,0.553313575,0.937690462,0,0,0,0
0,1,0.116999002,0.442788638,0,1,0,1
0,1,0.639322274,0.501941184,1,0,1,0
0,1,0.11015289,0.135641265,1,1,0,0
0,1,0.236928911,0.713718667,0,0,1,1
0,1,0.423406156,0.055264134,0,0,0,1
0,1,0.257235647,0.25967594,1,1,1,0
0,1,0.001178012,0.578320428,1,1,1,1
0,1,0.386012142,0.303790612,0,1,1,1
0,1,0.215947425,0.987700394,0,1,0,0
0,1,0.495750475,0.848407139,0,0,0,1
0,1,0.368242095,0.901603503,0,0,0,0
0,1,0.492818324,0.890887068,1,0,1,0
0,1,0.997869022,0.004795258,0,0,1,0
0,1,0.821101438,0.792550581,0,1,1,0
0,1,0.99657031,0.66506533,0,1,1,1
0,1,0.977650601,0.039665357,0,0,0,1
1,1,0.79955691,0.760717022,0,0,1,1
1,1,0.658683547,0.831453121,1,1,0,1
0,1,0.503607358,0.936966594,1,1,1,0
0,1,0.720927573,0.361944691,0,1,0,1
0,1,0.120822165,0.691963721,0,1,1,0
0,1,0.012842067,0.731421827,0,0,1,1
0,1,0.82954091,0.134814644,0,1,1,0
0,1,0.350018613,0.252349122,0,1,0,0
0,1,0.995464408,0.293066926,1,1,0,1
0,1,0.401971535,0.468807114,1,0,0,0
0,1,0.553862472,0.443589444,1,1,0,1
0,1,0.572877196,0.177914429,1,1,0,0
0,1,0.155871333,0.706654078,0,0,0,1
0,1,0.974326441,0.193202423,0,0,1,1
0,1,0.774952503,0.327833423,1,1,0,1
0,1,0.11304318,0.862738892,0,0,1,0
0,1,0.791551197,0.677361595,1,0,0,1
0,1,0.547628011,0.524464731,1,1,1,0
0,1,0.115008611,0.460271326,0,1,0,1
0,1,0.171331046,0.071066173,1,1,0,0
0,1,0.021326474,0.455447442,1,1,0,1
0,1,0.385843899,0.083831633,0,1,1,1
0,1,0.794571129,0.079006461,1,1,1,0
0,1,0.922198573,0.280858347,1,0,1,1
0,1,0.742232779,0.802072479,1,0,0,0
0,1,0.68760986,0.569003491,1,0,1,1
0,1,0.753617134,0.456408825,1,1,1,1
0,1,0.649562459,0.814852345,0,1,0,0
0,1,0.324323829,0.688601749,1,0,0,1
0,1,0.022781887,0.364698429,0,0,1,1
0,1,0.077394669,0.475174347,0,0,1,1
0,1,0.460156019,0.240988934,0,1,1,1
0,1,0.48262465,0.153928462,0,0,0,0
0,1,0.598104348,0.487897104,1,0,0,1
0,1,0.193577654,0.702808982,1,0,1,1
0,1,0.985204697,0.061454394,1,1,1,0
0,1,0.111829824,0.760937347,0,0,1,0
0,1,0.304994195,0.474760685,0,0,1,0
0,1,0.742342614,0.52420176,0,0,1,1
0,1,0.957806229,0.251443192,0,1,0,1
0,1,0.676571479,0.941027222,1,1,1,1
0,1,0.15559478,0.621238725,0,1,0,1
0,1,0.200731466,0.453283403,1,0,1,1
0,1,0.374068006,0.707231726,1,0,1,1
0,1,0.64760592,0.803798597,0,0,1,1
0,1,0.471317558,0.921233335,0,0,0,1
0,1,0.877790903,0.67127886,1,0,0,1
0,1,0.164160223,0.700065464,1,0,0,0
0,1,0.544324083,0.169522969,1,0,0,0
0,1,0.348473905,0.850253948,1,1,1,1
0,1,0.035371494,0.864709486,1,1,1,0
0,1,0.545251409,0.757478657,0,0,0,1
0,1,0.698272525,0.826671316,1,0,1,0
0,1,0.966008896,0.215219709,0,0,0,0
0,1,0.387636229,0.921611791,1,1,0,0
0,1,0.090633336,0.310315681,0,1,0,1
0,1,0.77334255,0.531196679,0,0,0,0
0,1,0.153993047,0.480767379,0,1,0,0
0,1,0.792740602,0.279126874,0,0,1,0
0,1,0.236546856,0.364336365,1,1,0,0
0,1,0.318376591,0.889694096,1,0,1,1
0,1,0.280462792,0.600306417,1,0,1,0
1,1,0.113282254,0.952282182,1,1,0,1
0,1,0.277104385,0.050443266,0,1,1,1
1,1,0.715928738,0.569992525,0,1,1,1
0,1,0.857445888,0.480109834,1,0,0,0
0,1,0.069490289,0.186861466,1,0,0,1
0,1,0.121858558,0.888939234,0,0,1,0
0,1,0.503981458,0.796901236,0,1,0,0
0,1,0.044904535,0.197084829,1,0,1,1
0,1,0.427565329,0.178623826,0,1,0,1
0,1,0.064285577,0.972923459,0,0,1,1
0,1,0.91248939,0.380561165,1,1,0,1
0,1,0.507803347,0.201946596,1,1,1,0
0,1,0.270297277,0.66894724,0,1,0,1
0,1,0.690553927,0.743346713,1,1,1,1
0,1,0.530697724,0.259677492,0,1,0,1
0,1,0.40044094,0.910860784,1,1,0,1
0,1,0.704880255,0.27988449,0,0,1,1
0,1,0.370544657,0.644700847,0,0,1,0
0,1,0.299263167,0.614267288,0,1,0,1
0,1,0.188743589,0.155678004,1,1,1,0
0,1,0.429217159,0.875586521,0,0,1,1
0,1,0.776839552,0.209771484,0,0,1,0
1,1,0.555004258,0.653632985,1,0,1,1
0,1,0.515262204,0.648546429,0,1,0,0
0,1,0.101124384,0.528908503,1,1,1,1
0,1,0.783959414,0.711807853,1,0,1,0
0,1,0.771450644,0.378874975,1,0,1,0
0,1,0.76482942,0.784420027,0,1,1,0
0,1,0.583195048,0.841707694,1,0,1,1
0,1,0.794284825,0.01276643,0,1,1,0
0,1,0.364844143,0.421882268,1,1,1,1
0,1,0.738641413,0.862329275,1,0,1,0
0,1,0.466174706,0.848333453,1,1,1,1
0,1,0.70557709,0.175062076,1,1,0,0
0,1,0.852758314,0.462282139,1,1,0,0
0,1,0.901500446,0.950325555,0,0,1,0
1,1,0.847808692,0.319334742,1,0,0,0
0,1,0.254618649,0.87840196,1,0,1,0
1,1,0.081908585,0.73466696,1,0,1,1
0,1,0.51301032,0.191820652,1,0,0,1
0,1,0.2747869,0.752274761,0,0,1,1
0,1,0.417622399,0.773951935,1,1,1,1
0,1,0.368012131,0.111827448,0,0,1,0
0,1,0.970863201,0.497918295,1,1,0,1
0,1,0.668415227,0.187235058,1,1,1,0
0,1,0.717899991,0.579810098,0,1,1,1
0,1,0.452369919,0.912468326,1,1,0,1
0,1,0.102468963,0.42206445,1,0,1,1
0,1,0.852818505,0.171673813,0,0,0,1
0,1,0.937201554,0.345206399,0,1,0,1
0,1,0.34239819,0.222050575,0,1,1,0
0,1,0.714838533,0.503965284,0,0,1,0
0,1,0.926225991,0.30470305,0,0,1,1
0,1,0.263922456,0.754279765,1,0,0,0
0,1,0.613052251,0.541667622,1,1,0,0
0,1,0.058485597,0.285846609,1,0,0,0
0,1,0.446982575,0.794858757,1,0,1,0
0,1,0.902367931,0.746341875,1,1,0,1
0,1,0.627856933,0.318013372,1,1,1,1
0,1,0.263616435,0.38560443,0,0,1,1
0,1,0.055305981,0.291751939,0,1,1,1
0,1,0.698101775,0.117671562,0,0,0,1
0,1,0.895742606,0.264952026,1,0,0,1
0,1,0.845322838,0.419894492,0,1,1,0
0,1,0.922055142,0.264345401,1,0,1,1
0,1,0.298434909,0.566587803,0,1,0,1
0,1,0.311082023,0.630030071,0,1,1,1
0,1,0.228186657,0.181123583,1,1,1,1
0,1,0.107315166,0.212255985,1,0,0,1
0,1,0.91570712,0.372839063,1,0,0,0
0,1,0.077367085,0.620505498,1,0,0,1
0,1,0.451450302,0.302034184,1,1,0,0
0,1,0.990310157,0.136639745,0,1,1,0
0,1,0.691670459,0.873287864,0,1,0,0
0,1,0.475601119,0.052426273,0,1,0,0
0,1,0.568107595,0.299776687,0,1,1,0
0,1,0.020465406,0.545370147,0,1,1,1
0,1,0.650348782,0.398765734,1,0,1,0
0,1,0.256182271,0.985479906,0,1,1,1
0,1,0.596238605,0.861973776,0,0,1,0
0,1,0.814558098,0.685282944,1,1,0,0
0,1,0.172606703,0.007834343,1,0,1,0
0,1,0.691452888,0.793196792,1,0,0,1
0,1,0.209499602,0.567298926,1,0,0,0
0,1,0.472279262,0.30161127,1,1,1,1
0,1,0.290704165,0.015501712,0,0,1,0
0,1,0.981308864,0.091403594,0,1,0,0
0,1,0.478826502,0.016016268,1,1,0,1
0,1,0.892032704,0.260109016,0,0,0,0
0,1,0.643873331,0.940931412,1,1,0,0
0,1,0.287844754,0.748492345,1,0,0,0
0,1,0.48790773,0.961312451,0,1,0,1
0,1,0.486116858,0.841270988,1,0,0,0
0,1,0.215703183,0.861828316,0,0,0,0
0,1,0.891451987,0.513703779,0,0,1,1
0,1,0.118585941,0.579068818,0,0,0,0
0,1,0.301353036,0.306838885,1,1,1,1
0,1,0.24514887,0.723132116,1,1,0,1
0,1,0.350840268,0.762674703,0,1,1,0
0,1,0.499860186,0.090428704,0,1,1,0
0,1,0.818253049,0.420416945,1,0,0,1
0,1,0.55604556,0.142012274,0,1,0,1
0,1,0.14510768,0.059949066,0,0,0,1
0,1,0.700572265,0.355871659,1,1,0,0
0,1,0.399132814,0.363505112,1,0,1,1
0,1,0.273504855,0.488507557,1,0,1,0
0,1,0.650960266,0.827382189,1,0,0,0
0,1,0.852884413,0.880756536,1,0,0,0
0,1,0.060951731,0.010459347,1,1,1,0
0,1,0.841803472,0.174927017,0,0,1,0
0,1,0.143253199,0.275702045,1,1,0,1
0,1,0.263434104,0.357836652,0,0,1,1
0,1,0.867895655,0.028248117,1,1,1,0
1,1,0.192900359,0.572417908,1,1,0,1
0,1,0.749316285,0.845761679,1,0,1,1
0,1,0.610699234,0.687317427,1,1,1,0
0,1,0.563479501,0.844401291,1,1,1,0
0,1,0.864824346,0.304369723,0,0,1,1
0,1,0.202861146,0.201196488,0,1,1,1
0,1,0.524757711,0.343844517,0,0,0,0
0,1,0.904765188,0.445849872,1,1,1,0
0,1,0.777352366,0.856526395,0,1,0,1
0,1,0.368098296,0.62275946,0,0,1,0
0,1,0.556515361,0.208096015,1,1,0,0
0,1,0.364239449,0.42343917,1,0,0,1
0,1,0.640531691,0.93463812,0,0,1,0
0,1,0.160906818,0.88895649,0,0,1,0
0,1,0.789038891,0.944847284,1,1,0,0
0,1,0.707528395,0.986535112,0,0,0,0
0,1,0.833868301,0.07764221,1,1,0,1
0,1,0.915415789,0.390759587,1,0,1,0
0,1,0.201816386,0.40279529,0,1,0,1
0,1,0.231296404,0.98027782,0,0,1,1
0,1,0.146191401,0.072813446,0,0,0,1
0,1,0.002583636,0.266148466,1,0,1,1
0,1,0.060493912,0.736944499,1,0,0,1
0,1,0.606317034,0.135585705,0,1,0,1
0,1,0.163192292,0.929381597,1,0,0,0
0,1,0.594138847,0.286433777,0,1,1,0
0,1,0.781410691,0.71235707,1,0,0,0
0,1,0.139096644,0.414088433,1,1,1,0
0,1,0.631824001,0.280379386,1,0,0,0
0,1,0.541371692,0.537397432,0,0,1,1
0,1,0.635571755,0.072352829,0,0,0,1
0,1,0.109230081,0.061600402,0,1,1,0
0,1,0.911527984,0.271411429,1,0,1,0
0,1,0.990948535,0.758431399,0,1,1,0
0,1,0.472494259,0.715206075,0,1,0,0
0,1,0.736669729,0.895706041,1,1,0,1
0,1,0.630019747,0.172952376,1,0,1,1
0,1,0.06864842,0.202245646,0,1,1,0
0,1,0.089058331,0.866209525,1,0,1,0
0,1,0.466060085,0.761512821,0,0,0,1
0,1,0.950104695,0.634785359,1,0,0,1
0,1,0.177228089,0.545421203,0,1,0,0
0,1,0.166144979,0.728855766,0,1,0,1
0,1,0.587162684,0.278836775,1,0,0,0
0,1,0.883069609,0.594845389,0,0,0,0
0,1,0.97030179,0.386477099,0,1,1,0
0,1,0.262977918,0.707081299,0,0,1,1
0,1,0.981051432,0.539390118,0,0,0,0
0,1,0.058595984,0.718469162,0,0,0,0
0,1,0.494803752,0.842277244,0,0,0,0
0,1,0.332306836,0.025329952,1,1,1,0
0,1,0.949177144,0.329532771,0,1,1,0
0,1,0.596678369,0.393662053,0,1,0,0
1,1,0.346579866,0.609111832,0,1,1,0
0,1,0.237881162,0.004780307,1,1,1,1
0,1,0.064258427,0.948844104,0,0,0,0
0,1,0.121949672,0.116704233,1,1,0,0
1,1,0.119922183,0.988032056,1,0,0,1
0,1,0.81964351,0.082604882,1,0,1,0
0,1,0.912348246,0.249915467,0,1,1,1
0,1,0.426923479,0.573050272,0,0,1,0
0,1,0.160671208,0.970481939,0,0,1,0
0,1,0.646082002,0.822857167,0,0,0,1
0,1,0.932663014,0.681346875,0,0,1,1
0,1,0.799812304,0.423690572,1,0,0,1
0,1,0.75263636,0.718740258,1,0,1,1
0,1,0.538262506,0.346621746,0,0,1,0
0,1,0.132336792,0.489635028,1,0,0,1
0,1,0.313864303,0.22142289,0,0,1,1
0,1,0.064509446,0.544753806,1,0,0,0
0,1,0.817475124,0.088635914,1,0,1,0
0,1,0.496079494,0.715311286,0,1,1,0
0,1,0.803850128,0.296414047,1,1,0,1
0,1,0.790735608,0.346303472,0,0,0,1
0,1,0.479877605,0.925874382,0,0,1,0
0,1,0.478056868,0.153885562,0,1,0,1
0,1,0.445641078,0.664932652,0,0,0,0
0,1,0.104104601,0.984348584,1,0,1,1
0,1,0.962139015,0.532586906,0,1,0,1
0,1,0.433238162,0.857699486,0,1,1,0
0,1,0.238405822,0.588532181,0,1,0,0
0,1,0.501900671,0.880927985,0,1,0,1
0,1,0.324185019,0.147747124,1,0,1,1
0,1,0.611117139,0.857975555,1,0,1,1
0,1,0.832382132,0.497573052,1,0,0,0
0,1,0.632314645,0.635085298,0,1,0,0
0,1,0.504294995,0.620781302,1,1,1,1
0,1,0.114477701,0.963836111,0,0,0,0
0,1,0.088844872,0.589511006,1,0,1,1
0,1,0.57934948,0.648454729,0,0,0,1
0,1,0.570256894,0.847689058,1,0,1,1
0,1,0.704873865,0.478048797,1,1,0,1
0,1,0.558186147,0.969623602,0,0,0,0
0,1,0.25440451,0.839062276,1,1,1,0
0,1,0.826451073,0.974178012,1,0,0,1
0,1,0.336415365,0.318828444,1,0,1,1
0,1,0.418998348,0.243596061,0,1,1,1
0,1,0.950892104,0.393307001,1,0,0,1
0,1,0.82699028,0.770872428,1,0,0,0
0,1,0.03314604,0.591613518,0,1,1,0
0,1,0.435064161,0.349836603,1,1,0,1
0,1,0.962247729,0.58328354,0,0,1,0
0,1,0.797553663,0.617021741,1,0,0,1
0,1,0.230313677,0.683080523,0,0,1,0
0,1,0.024196618,0.181701557,1,1,1,0
0,1,0.303062395,0.569815389,0,0,1,0
0,1,0.087611375,0.017732116,0,0,0,0
0,1,0.501189074,0.200857056,1,0,0,0
0,1,0.215398614,0.546696147,0,0,0,0
0,1,0.05934026,0.875087851,0,0,0,0
0,1,0.550033897,0.176141409,0,0,1,1
0,1,0.894265679,0.655845595,0,0,1,0
0,1,0.786664583,0.64592415,1,0,1,1
0,1,0.816337707,0.153796249,0,1,0,1
0,1,0.21150643,0.554095883,0,1,0,0
0,1,0.514070438,0.494604294,1,1,1,0
0,1,0.738164315,0.90568997,1,0,1,1
0,1,0.072002479,0.947153466,1,0,0,1
0,1,0.847962521,0.894489818,1,0,1,0
0,1,0.390544593,0.495258591,1,0,0,1
0,1,0.875826486,0.311579097,1,1,1,0
0,1,0.463516864,0.486511699,1,0,1,0
0,1,0.652346662,0.5463911,1,0,0,0
0,1,0.571817984,0.791140945,1,0,1,1
0,1,0.231918148,0.675163253,1,0,1,0
0,1,0.88241178,0.801179041,0,1,1,1
0,1,0.448974635,0.020031963,1,0,1,1
0,1,0.35521557,0.891725198,1,1,0,1
1,1,0.901193669,0.669117719,0,1,0,1
0,1,0.938063039,0.289412342,1,0,1,0
0,1,0.085988846,0.046630612,1,0,1,0
0,1,0.669392328,0.829933195,1,1,1,1
0,1,0.296218348,0.51179297,0,1,0,0
0,1,0.981617386,0.56234828,0,0,1,0
0,1,0.989277716,0.803351477,1,0,0,1
0,1,0.45472225,0.096892343,0,1,0,1
0,1,0.625700042,0.635573867,0,0,1,0
0,1,0.623426751,0.5830047,0,1,0,1
0,1,0.994385994,0.336430092,1,0,1,0
0,1,0.604333095,0.760460261,1,0,1,1
0,1,0.617654814,0.353591693,1,1,0,1
0,1,0.814350729,0.905546134,0,1,1,0
0,1,0.553000819,0.637022142,0,0,0,1
0,1,0.716154004,0.620940391,1,0,1,0
